"Source:","D:\OneDrive\work\destinationSpace\development\hardware\destinationWeatherStation_vr4.5\destinationWeatherStation_r4-5\destinationWeatherStation_r4-5.kicad_sch"
"Date:","11/1/2023 9:32:36 AM"
"Tool:","Eeschema 7.0.8"
"Generator:","D:\OneDrive\work\destinationSpace\development\hardware\.sharedResources\kicad\Destination_Space_Master\bomGenerator/ds_bom_csv_grouped_by_value.py"
"Component Count:","40"

"Item","Qty","Reference(s)","Value","LibPart","Footprint","Datasheet","MANUFACTURER","MPN","Manufacturer","Package","Power Rating","STANDARD","Tolerance","Voltage Rating","mpn","populate"
"1","1","C1","10uF","lib_sch:c_small","lib_fp:CAPC160X80X88L35N","datasheets/AVX-CX5R-KGM-MLCC.pdf","","","KYOCERA AVX","0603","","","20%","10V","KGM15CR51A106MT","1"
"2","3","C2, C3, C4","100nF","lib_sch:c_small","lib_fp:CAPC160X80X88L35N","datasheets/AVX-CX5R-KGM-MLCC.pdf","","","KYOCERA AVX","0603","","","10%","50V","KGM15AR51H104KT","1"
"3","4","H1, H2, H3, H4","M2.5","lib_sch:MountingHole_Pad","lib_fp:M2.54_NPTH","~","","","","","","","","","","0"
"4","1","J1","S2B-PH-SM4","lib_sch:Conn_01x02_Female","lib_fp:JST-PH-S2B-SM4-TB","datasheets/JST-PH-Connectors.pdf","","","JST Sales America Inc.","","","","","","S2B-PH-SM4-TB(LF)(SN)","1"
"5","1","J2","MEM2061","lib_sch:Micro_SD_Card_Det1","lib_fp:MEM2061","datasheets/GCT-MEM2061.pdf","","","GCT","","","","","","MEM2061-01-188-00-A","1"
"6","1","J3","STEMMA_QT","lib_sch:Conn_01x04_Female","lib_fp:JST_SH_SM04B-SRSS-TB","datasheets/JST-SH-Connectors.pdf","","","JST Sales America Inc.","","","","","","SM04B-SRSS-TB","1"
"7","2","JP1, JP2","Jumper_3_Open","lib_sch:Jumper_3_Open","lib_fp:SolderJumper-3_P1.3mm_Open_RoundedPad1.0x1.5mm","~","","","","","","","","","","0"
"8","2","Q1, Q2","IRLML6244TRPBF","lib_sch:NMOS_GSD","lib_fp:IRLML6244TRPBF","datasheets/Infineon-IRLML6244.pdf","","","Infineon Technologies","","","","","","IRLML6244TRPBF","1"
"9","1","Q3","DMP2035UVTQ-7","lib_sch:PMOS","lib_fp:SOT23-6P95_280X100L40X37N","datasheets/Diodes-Incorporated-DMP2035UVTQ.pdf","","DMP2035UVTQ-7","Diodes Incorporated","","","","","","DMP2035UVTQ-7","1"
"10","1","Q4","DMP2035UVTQ-7","lib_sch:PMOS_DGS","lib_fp:SOT23-6P95_280X100L40X37N","datasheets/Diodes-Incorporated-DMP2035UVTQ.pdf","","DMP2035UVTQ-7","Diodes Incorporated","","","","","","DMP2035UVTQ-7","1"
"11","10","R1, R2, R3, R4, R5, R6, R7, R8, R9, R10","10K","lib_sch:r_small","lib_fp:RESC160X80X55L30N","datasheets/Vishay-Dale-DCRCWe3.pdf","","","Vishay Dale","0603","100mW","","5%","","CRCW060310K0JNEB",""
"12","1","SW1","SS-12F44-G5","lib_sch:SW_SPDT","lib_fp:SS-12F44-G5","datasheets/SS-12D07-VG_GA_PA.pdf","","","C&K","","","","","","SS-12D07-VG 4 NS GA PA","0"
"13","4","SW2, SW3, SW4, SW5","PTS647SM38SMTR2LFS","lib_sch:PTS645SK50SMTR92LFS","lib_fp:SW_4.5x4.5","https://www.ckswitches.com/media/2567/pts647.pdf","CnK","","C&K","","","Manufacturer Recommendations","","","PTS 647 SM38 SMTR2 LFS","1"
"14","4","TP1, TP2, TP4, TP5","TestPoint","lib_sch:TestPoint","lib_fp:TestPoint_Pad_D2.0mm","~","","","","","","","","","",""
"15","1","TP3","TestPoint","lib_sch:TestPoint","lib_fp:TestPoint_Loop_D2.50mm_Drill1.0mm","~","","","","","","","","","",""
"16","1","U1","XIAO RP2040","lib_sch:xiaoRP2040","lib_fp:QtPy","","","","Seeed Studio","","","","","","XIAO RP2040","0"
"17","1","U2","BME280","lib_sch:BME280","lib_fp:BME280","datasheets/BST-BME280.pdf","","","Bosch Sensortec","","","","","","BME280","1"
"18","1","U3","HS96L03W2C03","lib_sch:OLED_module","lib_fp:HS96L03W2C03","datasheets/HS-HS96L03W2C03.pdf","","","SHENZHEN HANSHENG INDUSTRAIL CO.","","","","","","HS96L03W2C03","0"
